TF	size	nes	pval	pval.fdr
4864	CTNND1	86	0.182337899056556	0.855317558035136	0.999090691117524
4865	COPS5	126	0.182257402405937	0.855380726677109	0.999090691117524
4866	OPRL1	30	-0.182227996213373	0.855403803014339	0.999090691117524
4867	TLR5	21	-0.18191966776339	0.855645769399981	0.999090691117524
4868	PCGF6	105	-0.181914247135608	0.855650023458161	0.999090691117524
4869	FOSL1	48	-0.181860851635948	0.855691927972978	0.999090691117524
4870	FOXD4L6	91	-0.181805519319611	0.855735352920933	0.999090691117524
4871	JAK3	70	-0.181805487881518	0.855735377593756	0.999090691117524
4872	PDCD11	64	0.181777728774888	0.855757163178616	0.999090691117524
4873	ARL4A	72	0.181765669011659	0.855766627818439	0.999090691117524
4874	CCL5	33	-0.181520855522467	0.85595876472244	0.999090691117524
4875	HDAC5	120	-0.181452497669627	0.85601241552287	0.999090691117524
4876	TERF2	97	0.181211115901584	0.856201869818765	0.999090691117524
4877	SLC9A1	51	0.181200930166238	0.856209864520842	0.999090691117524
4878	ZBTB34	96	0.181160539592693	0.856241566903716	0.999090691117524
4879	JAG2	80	0.181092192566441	0.856295212711262	0.999090691117524
4880	TAS2R7	38	0.181090527057332	0.856296519983173	0.999090691117524
4881	IRF5	128	-0.181069436421097	0.856313074232555	0.999090691117524
4882	PLCXD3	61	-0.180329306279095	0.856894049700538	0.999090691117524
4883	OR4F5	73	0.179940274938777	0.857199456383928	0.999090691117524
4884	ZNF124	55	-0.179489773539695	0.857553146473626	0.999090691117524
4885	OR10G2	49	0.179427680939108	0.857601897817243	0.999090691117524
4886	ZNF497	73	0.178845690858095	0.85805886750605	0.999090691117524
4887	OR5H1	34	-0.178800808628288	0.858094110322283	0.999090691117524
4888	ZNF431	54	0.17878344952153	0.858107741267458	0.999090691117524
4889	PPP1R1B	50	0.178490213946944	0.858338005935939	0.999090691117524
4890	CENPB	160	0.178323568966059	0.858468870093941	0.999090691117524
4891	MAPK12	66	0.178298198614906	0.858488793445252	0.999090691117524
4892	POLR2I	205	-0.178064480799329	0.858672336417554	0.999090691117524
4893	ILF2	184	0.178045006616264	0.858687630202672	0.999090691117524
4894	POU1F1	67	-0.17792348604419	0.858783065930771	0.999090691117524
4895	DBNL	63	-0.177910409987849	0.858793335285843	0.999090691117524
4896	DMRTA1	120	0.17790683387958	0.858796143806932	0.999090691117524
4897	YWHAZ	51	0.177275454094336	0.8592920302147	0.999090691117524
4898	NR6A1	119	0.176982535985286	0.859522107294445	0.999090691117524
4899	STAM	65	0.17697669677811	0.859526693911766	0.999090691117524
4900	ZNF284	24	0.176927212160772	0.859565563591701	0.999090691117524
4901	PIK3C2G	44	-0.176892797051792	0.859592596521767	0.999090691117524
4902	PRKAB2	88	-0.17635805544861	0.860012655031611	0.999090691117524
4903	DERL3	53	-0.176266028355946	0.860084949578153	0.999090691117524
4904	CCR4	27	-0.17625975117162	0.860089880844736	0.999090691117524
4905	WNT3A	119	0.176142443659885	0.860182036958317	0.999090691117524
4906	CORO2A	51	-0.175633542146978	0.860581849123734	0.999090691117524
4907	MYO18A	81	0.175521388237824	0.86066996626152	0.999090691117524
4908	CD69	31	-0.174755655863223	0.861271633541224	0.999090691117524
4909	FOXO1	177	0.174654837193579	0.861350856903897	0.999090691117524
4910	CXCL14	63	0.174616543501898	0.8613809484722	0.999090691117524
4911	TNK1	74	0.174558012302215	0.861426943266763	0.999090691117524
4912	GABRR1	42	0.174358348680001	0.86158384581159	0.999090691117524
4913	NOD2	32	0.174292593727476	0.8616355195119	0.999090691117524
4914	RNF2	83	-0.174081858059262	0.861801130673653	0.999090691117524
4915	ZNF213	92	-0.173921083561229	0.861927482860336	0.999090691117524
4916	GRM6	51	-0.17391262029467	0.861934134213576	0.999090691117524
4917	ARRB2	40	0.173901834837132	0.861942610610665	0.999090691117524
4918	PLXNA2	51	-0.173869131977485	0.86196831220668	0.999090691117524
4919	CDK11B	93	-0.173613690907931	0.862169071639816	0.999090691117524
4920	CDX2	127	0.173351411026167	0.862375215181707	0.999090691117524
4921	ZCCHC2	90	-0.173134309293467	0.862545857243896	0.999090691117524
4922	CLN3	60	0.172975230040786	0.862670897682304	0.999090691117524
4923	SGSM3	64	0.172938703105352	0.862699609291331	0.999090691117524
4924	HIPK2	89	0.172722578685001	0.862869495302947	0.999090691117524
4925	TWIST1	132	0.172416012026283	0.863110484902703	0.999090691117524
4926	PRKD3	94	0.172411065301776	0.863114373587783	0.999090691117524
4927	ITGA3	72	-0.171969610279939	0.863461420520061	0.999090691117524
4928	PPP2R2B	20	0.171633601931221	0.863725588913539	0.999090691117524
4929	NOSTRIN	54	0.171517503161082	0.863816868836104	0.999090691117524
4930	S100A10	51	-0.171414285933011	0.863898022476108	0.999090691117524
4931	SERP2	67	-0.171264415861938	0.8640158590604	0.999090691117524
4932	RAD50	60	0.170320540857583	0.864758058002095	0.999090691117524
4933	NPFFR1	52	-0.170246552539845	0.864816242421806	0.999090691117524
4934	PCP2	38	-0.170226505936193	0.86483200719892	0.999090691117524
4935	OR2AT4	50	0.170166414617295	0.8648792637181	0.999090691117524
4936	EPHA10	64	0.170143136962272	0.864897569669352	0.999090691117524
4937	ZNF440	26	-0.169718205490407	0.865231755874071	0.999090691117524
4938	BMP15	130	-0.169697100934484	0.865248354123624	0.999090691117524
4939	RAB27B	49	-0.169347069208993	0.865523654717233	0.999090691117524
4940	MYB	89	-0.16914748335407	0.865680636665528	0.999090691117524
4941	SERGEF	82	-0.16909009798536	0.865725773445511	0.999090691117524
4942	SCAI	83	0.169081009001729	0.865732922476171	0.999090691117524
4943	ZNF217	105	0.168494418282826	0.866194334461706	0.999090691117524
4944	RNF138	60	0.168374334809208	0.866288797694857	0.999090691117524
4945	CTNNBIP1	58	-0.168340910570918	0.866315091091695	0.999090691117524
4946	ZNF791	77	-0.168244462109089	0.866390963737697	0.999090691117524
4947	EDA2R	57	-0.168160126626162	0.866457308534028	0.999090691117524
4948	TYMS	80	-0.167945169026166	0.866626415017905	0.999090691117524
4949	PSEN1	70	0.167826610736998	0.866719687072609	0.999090691117524
4950	HOMER1	66	0.167712151934462	0.866809735744166	0.999090691117524
4951	RAB1B	57	-0.167031519495339	0.867345248326679	0.999090691117524
4952	VSX1	64	0.166029091928405	0.868134055848818	0.999090691117524
4953	EIF4EBP2	60	0.165972112523697	0.868178896738034	0.999090691117524
4954	ZSWIM7	190	-0.165829225656516	0.868291345796907	0.999090691117524
4955	NR1I2	137	-0.165588139530466	0.868481081714969	0.999090691117524
4956	IL12RB1	118	0.165559203246763	0.868503855216034	0.999090691117524
4957	TBC1D14	67	-0.164932043482061	0.868997470723765	0.999090691117524
4958	OR2M5	59	0.164861706824146	0.869052833434189	0.999090691117524
4959	IKZF1	96	-0.164610515604071	0.869250553878118	0.999090691117524
4960	TFAP2E	200	-0.164372331394295	0.869438043650346	0.999090691117524
4961	ZBTB1	78	-0.163813468387363	0.869877988672658	0.999090691117524
4962	CLIC1	100	-0.163692689969099	0.869973072483692	0.999090691117524
4963	F2RL1	87	0.163506756937964	0.870119453477944	0.999090691117524
4964	SSTR5	67	0.163382339119965	0.870217407380717	0.999090691117524
4965	ZNF585B	29	-0.163284978441044	0.870294060640064	0.999090691117524
4966	AP3S1	106	-0.163281046233147	0.870297156541287	0.999090691117524
4967	MTOR	98	0.163126819358933	0.870418583826989	0.999090691117524
4968	RCOR3	122	0.163116493447908	0.870426713825006	0.999090691117524
4969	GRIN2A	81	0.16310878779952	0.870432780795572	0.999090691117524
4970	SUCNR1	44	0.162982890787107	0.870531905716751	0.999090691117524
4971	HOXC4	128	-0.162705150080057	0.870750591851401	0.999090691117524
4972	PIP5K1A	69	-0.162443632016614	0.870956513713298	0.999090691117524
4973	PDE8A	67	0.162284529774963	0.871081796643822	0.999090691117524
4974	HHEX	75	0.161974566197245	0.871325882601211	0.999090691117524
4975	GPS1	87	-0.161851131347035	0.871423086833214	0.999090691117524
4976	OR7D4	74	0.16151739309119	0.871685913502596	0.999090691117524
4977	OR13G1	54	0.161264259195401	0.871885271806224	0.999090691117524
4978	PA2G4	193	-0.161233852701933	0.871909219312703	0.999090691117524
4979	FER	49	-0.161006183529522	0.872088530431721	0.999090691117524
4980	ZNF544	23	0.160997137472386	0.872095655197604	0.999090691117524
4981	ZGPAT	72	0.1606960321517	0.872332814704092	0.999090691117524
4982	TSG101	210	-0.160671097455198	0.872352454527486	0.999090691117524
4983	OR11G2	56	0.160633499009849	0.87238206910635	0.999090691117524
4984	ARX	104	-0.160161152648755	0.872754129994828	0.999090691117524
4985	PPP1R9B	31	0.159551312902335	0.873234534196586	0.999090691117524
4986	SH2D3A	52	0.159509336617526	0.873267602938939	0.999090691117524
4987	PMS2	58	0.159491307473051	0.873281806291847	0.999090691117524
4988	QKI	56	0.158753586134791	0.873863017846148	0.999090691117524
4989	TNP1	95	0.158521731480966	0.874045697916784	0.999090691117524
4990	DMRT3	71	0.158376253832173	0.874160324307485	0.999090691117524
4991	CAV1	62	-0.158356379168093	0.874175984382191	0.999090691117524
4992	RXFP3	73	0.158342907266017	0.874186599482356	0.999090691117524
4993	SNAI3	127	-0.158096171205556	0.874381017606281	0.999090691117524
4994	PPP2R1A	69	0.158025805468148	0.874436464376717	0.999090691117524
4995	IRF7	82	0.157904349821338	0.874532170407416	0.999090691117524
4996	CLEC1A	22	0.157868847472743	0.874560146306994	0.999090691117524
4997	ROR1	81	0.157450488072461	0.874889825891657	0.999090691117524
4998	OR2F2	58	0.157425614753571	0.874909427487348	0.999090691117524
4999	RAD51	74	0.157394459933247	0.874933979373154	0.999090691117524
5000	RFXAP	73	0.157246488349138	0.87505059158914	0.999090691117524
5001	PLAA	60	0.157086505452166	0.875176672633329	0.999090691117524
5002	CNTNAP2	58	0.156792165891877	0.875408647198818	0.999090691117524
5003	ARHGEF1	49	0.156634108784738	0.87553321940884	0.999090691117524
5004	DTX2	42	-0.156290217712681	0.875804266722424	0.999090691117524
5005	GCM2	47	0.155733286846347	0.87624325816314	0.999090691117524
5006	LILRA3	14	-0.155628119847217	0.876326158569241	0.999090691117524
5007	SHB	68	-0.155568003573292	0.876373547271649	0.999090691117524
5008	ZNF691	43	0.154892655066023	0.876905944172779	0.999090691117524
5009	ARL8B	58	-0.154836041297448	0.876950576989114	0.999090691117524
5010	TYRO3	64	-0.154654724060774	0.877093525394719	0.999090691117524
5011	ZFP36	73	0.154634087211506	0.877109795501405	0.999090691117524
5012	BRSK1	89	0.154603844338353	0.877133639097972	0.999090691117524
5013	IGBP1	113	0.154579732510163	0.877152649035175	0.999090691117524
5014	OR10H2	42	0.15366816823013	0.877871384687769	0.999090691117524
5015	OR6C65	51	-0.153432324653217	0.878057355284956	0.999090691117524
5016	LATS1	63	-0.153224801157706	0.878221000111275	0.999090691117524
5017	MALT1	73	0.153079292917387	0.878335745262307	0.999090691117524
5018	GUCY1A2	47	0.152790154567424	0.878563762087799	0.999090691117524
5019	SH2D2A	64	-0.152566265101688	0.878740330040066	0.999090691117524
5020	PHF10	185	0.152518400303942	0.878778078866543	0.999090691117524
5021	RGMB	59	-0.152446613376228	0.878834694524195	0.999090691117524
5022	SCGB1A1	59	0.152438756548742	0.878840890947	0.999090691117524
5023	APBA3	57	-0.152384995680259	0.878883290584308	0.999090691117524
5024	ITPR2	64	0.152241047179591	0.878996820300534	0.999090691117524
5025	TCEAL8	166	0.151870739290925	0.879288887215127	0.999090691117524
5026	ARHGEF33	89	-0.15164942267135	0.879463450515419	0.999090691117524
5027	OR8H2	61	-0.1516038796626	0.879499373252984	0.999090691117524
5028	TMEM30A	54	0.151379054367423	0.879676711240855	0.999090691117524
5029	GRIK1	51	0.150982561453067	0.879989472138415	0.999090691117524
5030	NHLH2	84	0.150857610014572	0.880088040011759	0.999090691117524
5031	ZSWIM5	80	0.150694350679941	0.880216829847388	0.999090691117524
5032	TRIM63	61	0.150482917986625	0.880383626744961	0.999090691117524
5033	FGF23	59	0.150429981851105	0.880425388303841	0.999090691117524
5034	ZNF260	53	0.150238591644456	0.880576379685148	0.999090691117524
5035	MSL3	141	0.15019267160033	0.880612607529068	0.999090691117524
5036	MNT	99	0.150174187083059	0.880627190647581	0.999090691117524
5037	PPP2CB	50	0.150077190207544	0.880703715729291	0.999090691117524
5038	SCT	64	0.15004180212444	0.880731635214763	0.999090691117524
5039	CD27	38	-0.149908606443829	0.880836721491442	0.999090691117524
5040	HR	88	0.14973167955809	0.880976313253951	0.999090691117524
5041	ZNF492	40	-0.149417275029105	0.88122438124023	0.999090691117524
5042	MEN1	44	0.149276578172632	0.881335396094668	0.999090691117524
5043	KITLG	45	0.149110511419929	0.881466431705094	0.999090691117524
5044	GPR148	56	-0.149095971635963	0.881477904532131	0.999090691117524
5045	THRA	81	0.148908173551343	0.881626091564002	0.999090691117524
5046	ZSWIM1	86	0.148880331112872	0.881648061727285	0.999090691117524
5047	OR2G2	66	0.148482391689938	0.881962081312515	0.999090691117524
5048	FHL5	143	-0.14827622742237	0.882124775730057	0.999090691117524
5049	COPS2	110	0.147889098407783	0.882430291810047	0.999090691117524
5050	PHLDA3	55	-0.147768636500091	0.882525362007943	0.999090691117524
5051	MEF2D	96	0.147544523332298	0.882702239710924	0.999090691117524
5052	ZNF486	22	-0.147468958623429	0.882761879257554	0.999090691117524
5053	MS4A5	59	0.147211080679721	0.88296541476848	0.999090691117524
5054	SSRP1	102	-0.147177566387518	0.882991867185733	0.999090691117524
5055	DVL1	69	0.14688406242113	0.883223531816066	0.999090691117524
5056	KCNH3	40	-0.146550988829476	0.883486441111442	0.999090691117524
5057	ATF3	70	-0.146455715494275	0.883561646809782	0.999090691117524
5058	TLR2	60	0.146385449529177	0.883617113169027	0.999090691117524
5059	ZNF366	95	-0.146060952044445	0.883873271521025	0.999090691117524
5060	ASIP	61	0.14592336585874	0.883981885738751	0.999090691117524
5061	PTF1A	94	-0.145897313948071	0.884002452059965	0.999090691117524
5062	SAP130	111	0.145831214114391	0.884054634011866	0.999090691117524
5063	RGS9	35	0.145792967152373	0.884084827980707	0.999090691117524
5064	MTA2	49	-0.145586048761032	0.884248182107307	0.999090691117524
5065	ATIC	90	0.145569334016522	0.884261377971343	0.999090691117524
5066	MAP4K4	81	0.145492284176527	0.884322207267891	0.999090691117524
5067	RFX2	102	0.145425387895371	0.884375021087325	0.999090691117524
5068	CCND1	73	0.145200531353846	0.884552546420849	0.999090691117524
5069	GPR183	57	0.144975958295199	0.884729853728479	0.999090691117524
5070	GPR157	118	-0.14480161383045	0.884867508003824	0.999090691117524
5071	OR4D5	59	0.144656978906211	0.884981707646187	0.999090691117524
5072	RRH	84	0.144150868590256	0.885381336819962	0.999090691117524
5073	ZNF627	21	-0.144105776152328	0.885416943623123	0.999090691117524
5074	EGLN2	90	-0.143929876446643	0.885555843318618	0.999090691117524
5075	YAF2	103	0.143636752460655	0.885787317306296	0.999090691117524
5076	MED28	141	0.143257408560129	0.886086891853448	0.999090691117524
5077	OR10G9	64	0.143130345768589	0.88618723921569	0.999090691117524
5078	NHLH1	96	0.143077714279028	0.886228805271455	0.999090691117524
5079	RB1CC1	67	-0.143039810351756	0.886258740334524	0.999090691117524
5080	NKX2-3	66	-0.142931477654154	0.886344298224711	0.999090691117524
5081	IRX4	59	0.14273989970295	0.886495603942411	0.999090691117524
5082	CALM1	57	-0.142700963387152	0.886526355832839	0.999090691117524
5083	MDFI	47	0.142564907950388	0.886633813716981	0.999090691117524
5084	ARNT	141	0.142562207617026	0.886635946487177	0.999090691117524
5085	BCL11B	125	0.142529488760961	0.886661788473283	0.999090691117524
5086	ZFAND6	96	0.14234327551959	0.886808865591139	0.999090691117524
5087	ZNF479	83	0.142184071459098	0.886934613093722	0.999090691117524
5088	SFMBT2	252	-0.141876899669756	0.887177241111532	0.999090691117524
5089	ZNF397	79	0.141815790751576	0.887225510919448	0.999090691117524
5090	ELL	110	-0.141701469195874	0.887315814402715	0.999090691117524
5091	TXNIP	48	-0.14151610865491	0.887462235239618	0.999090691117524
5092	NOC2L	85	0.141477342205118	0.887492858294787	0.999090691117524
5093	MAP4K5	52	-0.14107232911225	0.887812803179508	0.999090691117524
5094	CHEK2	46	-0.140991888376495	0.887876350468084	0.999090691117524
5095	OR5D14	55	0.140690452384867	0.888114487963787	0.999090691117524
5096	GNL1	58	-0.14050349221705	0.88826219347161	0.999090691117524
5097	ZNF692	107	0.140412737871834	0.888333894189441	0.999090691117524
5098	CDCA7	191	0.140385289238894	0.88835558023671	0.999090691117524
5099	RAB41	61	-0.140361300446998	0.888374532872871	0.999090691117524
5100	FCGR2B	27	-0.140308062136688	0.888416594673977	0.999090691117524
5101	GPBP1	80	0.1403041417435	0.888419692057401	0.999090691117524
5102	ZNF326	90	-0.139926770815919	0.888717849318025	0.999090691117524
5103	MAPK10	91	-0.139903037988827	0.888736600930665	0.999090691117524
5104	RAD17	83	0.139884608561979	0.88875116230135	0.999090691117524
5105	UBE3A	111	-0.139390050823342	0.889141933903404	0.999090691117524
5106	RANBP1	129	-0.139091122257691	0.889378143446892	0.999090691117524
5107	ZMAT2	146	0.138819227327735	0.889592999885732	0.999090691117524
5108	BCKDK	78	-0.13873523030594	0.889659377537551	0.999090691117524
5109	JUN	63	-0.138305257495137	0.889999170564102	0.999090691117524
5110	SAP30L	161	-0.138287719695016	0.890013030526023	0.999090691117524
5111	LZTS2	91	0.138265675374592	0.890030451997116	0.999090691117524
5112	CSNK2A2	54	-0.138148899594352	0.890122739958849	0.999090691117524
5113	DRAP1	65	0.137925066857621	0.890299639251547	0.999090691117524
5114	GBX1	116	0.137917150616958	0.890305895707985	0.999090691117524
5115	SEC14L2	271	-0.13786289980463	0.890348772031914	0.999090691117524
5116	PTPRO	29	-0.137765115268408	0.890426055397912	0.999090691117524
5117	THAP1	111	-0.137618828093903	0.89054167444911	0.999090691117524
5118	ETV3	95	-0.137218538011602	0.890858058296578	0.999090691117524
5119	INHBA	200	0.137115848789648	0.890939225266656	0.999090691117524
5120	PMF1	70	0.136721582425769	0.891250869420699	0.999090691117524
5121	MKI67	36	0.136362669993494	0.891534582999375	0.999090691117524
5122	MBD2	50	0.136221777489218	0.891645959691644	0.999090691117524
5123	TBC1D2B	86	0.136067120231709	0.891768219996431	0.999090691117524
5124	CHRNA5	71	0.135573535609607	0.892158427779436	0.999090691117524
5125	PCM1	80	0.135530690109373	0.892192300909856	0.999090691117524
5126	KLHL12	84	0.135410733532833	0.892287138163691	0.999090691117524
5127	ARHGAP21	76	-0.135267661237954	0.892400252638626	0.999090691117524
5128	MAP3K11	63	-0.135242889581456	0.892419837595576	0.999090691117524
5129	LHB	73	0.134708372414164	0.89284245330322	0.999090691117524
5130	THAP11	34	-0.134476610661128	0.89302570507204	0.999090691117524
5131	IL15RA	77	0.134386928333631	0.893096617551179	0.999090691117524
5132	OR2T34	52	0.134200227969775	0.893244245649605	0.999090691117524
5133	GRK7	59	0.134158252924298	0.893277436753976	0.999090691117524
5134	HOXA7	152	0.134032432027311	0.893376928761	0.999090691117524
5135	TRIB3	66	0.133718790693592	0.893624945784614	0.999090691117524
5136	PDE6B	48	0.133466078793547	0.893824789428516	0.999090691117524
5137	THOC1	64	0.133268170133834	0.893981299577949	0.999090691117524
5138	CRKL	64	0.132724304475627	0.894411420722367	0.999090691117524
5139	ZNF835	97	0.132561706933184	0.89454001851482	0.999090691117524
5140	GMPS	64	-0.132555554844329	0.894544884233491	0.999090691117524
5141	POLR2L	88	-0.132427943825417	0.894645813338237	0.999090691117524
5142	KSR2	58	-0.132114700904833	0.894893568197256	0.999090691117524
5143	RBPJL	115	-0.131622194227868	0.895283129800069	0.999090691117524
5144	IL2RA	68	-0.131472751846265	0.895401340330247	0.999090691117524
5145	PRDM10	89	-0.131345070711669	0.895502339320129	0.999090691117524
5146	TRIM22	124	0.131279460125994	0.895554239603058	0.999090691117524
5147	OR6B1	46	-0.131255636050145	0.895573085396367	0.999090691117524
5148	EPHB6	68	-0.131060390436149	0.895727534676501	0.999090691117524
5149	GPR37	59	0.130197329607224	0.896410307262919	0.999090691117524
5150	AMELX	65	0.130039151160808	0.896535451512863	0.999090691117524
5151	RASGRP1	43	-0.129744512209507	0.896768564535746	0.999090691117524
5152	PC	89	0.129488931362072	0.89697078271004	0.999090691117524
5153	GRIN2C	90	-0.129278040185986	0.897137647000423	0.999090691117524
5154	RUVBL1	109	0.128509597093813	0.897745703816218	0.999090691117524
5155	LIN54	119	0.128440141854109	0.897800665608782	0.999090691117524
5156	RHBDL1	51	0.128172801806235	0.898012223526722	0.999090691117524
5157	STK24	92	-0.12812807972231	0.898047614783526	0.999090691117524
5158	IL13RA2	51	0.12793449687224	0.898200810795735	0.999090691117524
5159	SARM1	139	-0.127790610400377	0.898314680953122	0.999090691117524
5160	TAAR1	42	0.127417578489727	0.898609904013214	0.999090691117524
5161	PPARA	145	0.127170696642373	0.898805297736658	0.999090691117524
5162	MKNK1	67	0.126799475274168	0.899099111056794	0.999090691117524
5163	UBA3	226	-0.126300466880885	0.899494086702031	0.999090691117524
5164	TAS2R8	58	0.12605012415583	0.899692247620756	0.999090691117524
5165	SMC3	96	0.125900924918797	0.899810350523793	0.999090691117524
5166	BRD8	55	0.125733549387046	0.899942844030553	0.999090691117524
5167	SDHB	109	0.125294145637508	0.900290686766594	0.999090691117524
5168	AKT2	83	0.125235563064378	0.900337063610033	0.999090691117524
5169	NFKBIZ	219	0.125171865237514	0.900387490325781	0.999090691117524
5170	MCTP1	49	-0.125137914011222	0.900414368154834	0.999090691117524
5171	FOXP4	95	0.124938301642447	0.900572395598382	0.999090691117524
5172	ZNF83	63	0.124637202611651	0.900810774604255	0.999090691117524
5173	MAFG	62	-0.124061068480918	0.901266922814616	0.999090691117524
5174	NIN	63	-0.124023052727708	0.901297022540439	0.999090691117524
5175	HSPD1	83	0.123819688357386	0.901458042719095	0.999090691117524
5176	HMGB1	88	0.123464470108159	0.901739307736532	0.999090691117524
5177	NISCH	51	0.123352490863309	0.901827976472747	0.999090691117524
5178	CACNB3	62	-0.123280502411597	0.901884979870811	0.999090691117524
5179	MPP7	64	0.122677109024877	0.902362791276431	0.999090691117524
5180	FADS1	174	-0.121962902812087	0.902928398150767	0.999090691117524
5181	MED26	170	0.12188357103741	0.902991227024909	0.999090691117524
5182	MCF2L2	58	0.121582247566425	0.903229873562535	0.999090691117524
5183	OR9Q1	65	-0.121430133718387	0.903350350218768	0.999090691117524
5184	HCRTR1	86	0.12130029097518	0.903453189556219	0.999090691117524
5185	TAF7	88	0.121169221955904	0.903557001783748	0.999090691117524
5186	FOXC2	60	-0.120342010256691	0.904212226533815	0.999090691117524
5187	PDPK1	66	-0.120023527982358	0.904464510048674	0.999090691117524
5188	FARP2	73	0.119835631311242	0.904613355612477	0.999090691117524
5189	TAF9B	108	0.119546776991382	0.904842183040317	0.999090691117524
5190	FOXJ1	109	0.119451915938157	0.904917332717714	0.999090691117524
5191	TXN	83	0.119349057667874	0.904998818816021	0.999090691117524
5192	THAP7	92	0.118941428477252	0.905321759530766	0.999090691117524
5193	EPHB4	82	-0.118782333021149	0.905447805786413	0.999090691117524
5194	OR52E8	53	-0.117211804853715	0.906692212482545	0.999090691117524
5195	CNGB3	49	0.117045823366497	0.906823741215068	0.999090691117524
5196	BAP1	97	-0.116950110510211	0.906899588128639	0.999090691117524
5197	CD3E	17	0.116784185445772	0.907031076175419	0.999090691117524
5198	MICB	39	0.116679448208343	0.907114076971689	0.999090691117524
5199	SHC3	45	0.116671187792341	0.907120623121306	0.999090691117524
5200	FADD	60	-0.116195623787279	0.907497504973078	0.999090691117524
5201	ETS1	74	0.116171999890726	0.907516227324509	0.999090691117524
5202	NMRAL1	65	0.11609755370323	0.907575227566936	0.999090691117524
5203	TBC1D5	29	0.116021807748245	0.907635258427085	0.999090691117524
5204	PDE4C	75	0.115915204072736	0.907719745816901	0.999090691117524
5205	WASF2	60	-0.115881005009389	0.907746850071672	0.999090691117524
5206	TBC1D10C	98	-0.115635636598226	0.907941318426671	0.999090691117524
5207	IL22RA2	47	0.115346747505411	0.908170286457118	0.999090691117524
5208	CAMK1	59	-0.115212752748905	0.908276490757886	0.999090691117524
5209	ADRA2A	54	0.114826094404756	0.908582965510492	0.999090691117524
5210	DDX17	285	0.114606147397821	0.90875730690092	0.999090691117524
5211	HOXC13	92	0.114465808035871	0.908868549445613	0.999090691117524
5212	DMRT2	81	0.114372046766656	0.90894287201487	0.999090691117524
5213	ZSWIM4	73	0.113946531706751	0.909280178783538	0.999090691117524
5214	PRKAR1A	38	0.113938727178341	0.909286365604117	0.999090691117524
5215	OR2A4	53	0.113830312382767	0.90937230895557	0.999090691117524
5216	PAX9	112	0.113545469549192	0.909598116653459	0.999090691117524
5217	RAB19	66	-0.113312872327931	0.909782512327335	0.999090691117524
5218	IL4R	37	-0.113303966940137	0.909789572331999	0.999090691117524
5219	TNFSF18	50	-0.113275875739725	0.909811842493181	0.999090691117524
5220	CNKSR1	94	0.113115883026755	0.909938682976866	0.999090691117524
5221	RPL7	113	-0.112974023037188	0.910051149954684	0.999090691117524
5222	OR5P2	49	0.112940842517492	0.910077455819315	0.999090691117524
5223	PLEKHG1	75	-0.112602791736701	0.910345471643573	0.999090691117524
5224	HBS1L	46	0.11176908213503	0.911006502763506	0.999090691117524
5225	FGFR4	91	-0.111724126573879	0.911042148853646	0.999090691117524
5226	CCR1	26	-0.111575681036542	0.91115985531799	0.999090691117524
5227	MBD1	68	0.11098008420839	0.911632139660373	0.999090691117524
5228	ARHGAP32	82	-0.110946653263854	0.911658649982381	0.999090691117524
5229	RRAS2	52	-0.110731526635817	0.911829245065902	0.999090691117524
5230	CD19	53	-0.11071295063347	0.911843975997767	0.999090691117524
5231	SENP2	48	0.110684769428258	0.911866323997115	0.999090691117524
5232	NKX3-2	105	-0.110627028204717	0.911912113627185	0.999090691117524
5233	GPR146	74	0.110459011090175	0.912045355305987	0.999090691117524
5234	OR9A2	47	0.110049170751175	0.912370379078206	0.999090691117524
5235	PPP1R15B	64	-0.110014929219896	0.912397534979821	0.999090691117524
5236	MYO6	54	-0.109883427933953	0.912501825541547	0.999090691117524
5237	DGKZ	42	0.109775638035472	0.912587312286291	0.999090691117524
5238	EFS	41	-0.109775014254789	0.912587807001456	0.999090691117524
5239	CXCR1	50	-0.109695219440842	0.912651091870402	0.999090691117524
5240	ITPR3	60	0.109500375779687	0.912805623733158	0.999090691117524
5241	OR2J2	78	-0.109450676024699	0.912845041482475	0.999090691117524
5242	HOXA5	91	-0.109448033844592	0.912847137047965	0.999090691117524
5243	SOX17	94	0.109222706810684	0.913025850619397	0.999090691117524
5244	IL31RA	17	0.109125422850383	0.913103010781312	0.999090691117524
5245	ZNF430	38	-0.108932323446149	0.913256168786536	0.999090691117524
5246	PAQR7	47	0.108537661984328	0.913569207018633	0.999090691117524
5247	IQSEC1	43	-0.108300351028495	0.913757444174576	0.999090691117524
5248	FOXD4L5	62	0.108265872242669	0.9137847934562	0.999090691117524
5249	FOXD4L1	86	0.108015750337222	0.913983198347454	0.999090691117524
5250	MC3R	74	-0.108014424927279	0.91398424972034	0.999090691117524
5251	NPY5R	59	0.107934755804578	0.914047447014271	0.999090691117524
5252	FEN1	55	-0.107499356293926	0.914392835967398	0.999090691117524
5253	PLCH1	65	-0.107373502460108	0.914492674932403	0.999090691117524
5254	OR2W1	62	0.10721699667007	0.914616831761517	0.999090691117524
5255	ASB6	53	-0.106841502113303	0.914914721968768	0.999090691117524
5256	DLX6	92	-0.106756448949566	0.914982198655277	0.999090691117524
5257	POU4F2	73	0.106638127133555	0.915076069951761	0.999090691117524
5258	LEF1	55	0.106617826385851	0.915092175786342	0.999090691117524
5259	ADNP	66	0.106094838633193	0.915507106208061	0.999090691117524
